Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
1/23/20,Portugal,,39.3999,-8.2245,0,0,0
1/24/20,Portugal,,39.3999,-8.2245,0,0,0
1/25/20,Portugal,,39.3999,-8.2245,0,0,0
1/26/20,Portugal,,39.3999,-8.2245,0,0,0
1/27/20,Portugal,,39.3999,-8.2245,0,0,0
1/28/20,Portugal,,39.3999,-8.2245,0,0,0
1/29/20,Portugal,,39.3999,-8.2245,0,0,0
1/30/20,Portugal,,39.3999,-8.2245,0,0,0
1/31/20,Portugal,,39.3999,-8.2245,0,0,0
2/1/20,Portugal,,39.3999,-8.2245,0,0,0
2/2/20,Portugal,,39.3999,-8.2245,0,0,0
2/3/20,Portugal,,39.3999,-8.2245,0,0,0
2/4/20,Portugal,,39.3999,-8.2245,0,0,0
2/5/20,Portugal,,39.3999,-8.2245,0,0,0
2/6/20,Portugal,,39.3999,-8.2245,0,0,0
2/7/20,Portugal,,39.3999,-8.2245,0,0,0
2/8/20,Portugal,,39.3999,-8.2245,0,0,0
2/9/20,Portugal,,39.3999,-8.2245,0,0,0
2/10/20,Portugal,,39.3999,-8.2245,0,0,0
2/11/20,Portugal,,39.3999,-8.2245,0,0,0
2/12/20,Portugal,,39.3999,-8.2245,0,0,0
2/13/20,Portugal,,39.3999,-8.2245,0,0,0
2/14/20,Portugal,,39.3999,-8.2245,0,0,0
2/15/20,Portugal,,39.3999,-8.2245,0,0,0
2/16/20,Portugal,,39.3999,-8.2245,0,0,0
2/17/20,Portugal,,39.3999,-8.2245,0,0,0
2/18/20,Portugal,,39.3999,-8.2245,0,0,0
2/19/20,Portugal,,39.3999,-8.2245,0,0,0
2/20/20,Portugal,,39.3999,-8.2245,0,0,0
2/21/20,Portugal,,39.3999,-8.2245,0,0,0
2/22/20,Portugal,,39.3999,-8.2245,0,0,0
2/23/20,Portugal,,39.3999,-8.2245,0,0,0
2/24/20,Portugal,,39.3999,-8.2245,0,0,0
2/25/20,Portugal,,39.3999,-8.2245,0,0,0
2/26/20,Portugal,,39.3999,-8.2245,0,0,0
2/27/20,Portugal,,39.3999,-8.2245,0,0,0
2/28/20,Portugal,,39.3999,-8.2245,0,0,0
2/29/20,Portugal,,39.3999,-8.2245,0,0,0
3/1/20,Portugal,,39.3999,-8.2245,0,0,0
3/2/20,Portugal,,39.3999,-8.2245,2,0,0
3/3/20,Portugal,,39.3999,-8.2245,2,0,0
3/4/20,Portugal,,39.3999,-8.2245,5,0,0
3/5/20,Portugal,,39.3999,-8.2245,8,0,0
3/6/20,Portugal,,39.3999,-8.2245,13,0,0
3/7/20,Portugal,,39.3999,-8.2245,20,0,0
3/8/20,Portugal,,39.3999,-8.2245,30,0,0
3/9/20,Portugal,,39.3999,-8.2245,30,0,0
3/10/20,Portugal,,39.3999,-8.2245,41,0,0
3/11/20,Portugal,,39.3999,-8.2245,59,0,0
3/12/20,Portugal,,39.3999,-8.2245,59,0,0
3/13/20,Portugal,,39.3999,-8.2245,112,1,0
3/14/20,Portugal,,39.3999,-8.2245,169,2,0
3/15/20,Portugal,,39.3999,-8.2245,245,2,0
3/16/20,Portugal,,39.3999,-8.2245,331,3,0
3/17/20,Portugal,,39.3999,-8.2245,448,3,1
3/18/20,Portugal,,39.3999,-8.2245,448,3,2
3/19/20,Portugal,,39.3999,-8.2245,785,3,3
3/20/20,Portugal,,39.3999,-8.2245,1020,5,6
3/21/20,Portugal,,39.3999,-8.2245,1280,5,12
3/22/20,Portugal,,39.3999,-8.2245,1600,5,14
3/23/20,Portugal,,39.3999,-8.2245,2060,5,23
1/22/20,Qatar,,25.3548,51.1839,0,0,0
1/23/20,Qatar,,25.3548,51.1839,0,0,0
1/24/20,Qatar,,25.3548,51.1839,0,0,0
1/25/20,Qatar,,25.3548,51.1839,0,0,0
1/26/20,Qatar,,25.3548,51.1839,0,0,0
1/27/20,Qatar,,25.3548,51.1839,0,0,0
1/28/20,Qatar,,25.3548,51.1839,0,0,0
1/29/20,Qatar,,25.3548,51.1839,0,0,0
1/30/20,Qatar,,25.3548,51.1839,0,0,0
1/31/20,Qatar,,25.3548,51.1839,0,0,0
2/1/20,Qatar,,25.3548,51.1839,0,0,0
2/2/20,Qatar,,25.3548,51.1839,0,0,0
2/3/20,Qatar,,25.3548,51.1839,0,0,0
2/4/20,Qatar,,25.3548,51.1839,0,0,0
2/5/20,Qatar,,25.3548,51.1839,0,0,0
2/6/20,Qatar,,25.3548,51.1839,0,0,0
2/7/20,Qatar,,25.3548,51.1839,0,0,0
2/8/20,Qatar,,25.3548,51.1839,0,0,0
2/9/20,Qatar,,25.3548,51.1839,0,0,0
2/10/20,Qatar,,25.3548,51.1839,0,0,0
2/11/20,Qatar,,25.3548,51.1839,0,0,0
2/12/20,Qatar,,25.3548,51.1839,0,0,0
2/13/20,Qatar,,25.3548,51.1839,0,0,0
2/14/20,Qatar,,25.3548,51.1839,0,0,0
2/15/20,Qatar,,25.3548,51.1839,0,0,0
2/16/20,Qatar,,25.3548,51.1839,0,0,0
2/17/20,Qatar,,25.3548,51.1839,0,0,0
2/18/20,Qatar,,25.3548,51.1839,0,0,0
2/19/20,Qatar,,25.3548,51.1839,0,0,0
2/20/20,Qatar,,25.3548,51.1839,0,0,0
2/21/20,Qatar,,25.3548,51.1839,0,0,0
2/22/20,Qatar,,25.3548,51.1839,0,0,0
2/23/20,Qatar,,25.3548,51.1839,0,0,0
2/24/20,Qatar,,25.3548,51.1839,0,0,0
2/25/20,Qatar,,25.3548,51.1839,0,0,0
2/26/20,Qatar,,25.3548,51.1839,0,0,0
2/27/20,Qatar,,25.3548,51.1839,0,0,0
2/28/20,Qatar,,25.3548,51.1839,0,0,0
2/29/20,Qatar,,25.3548,51.1839,1,0,0
3/1/20,Qatar,,25.3548,51.1839,3,0,0
3/2/20,Qatar,,25.3548,51.1839,3,0,0
3/3/20,Qatar,,25.3548,51.1839,7,0,0
3/4/20,Qatar,,25.3548,51.1839,8,0,0
3/5/20,Qatar,,25.3548,51.1839,8,0,0
3/6/20,Qatar,,25.3548,51.1839,8,0,0
3/7/20,Qatar,,25.3548,51.1839,8,0,0
3/8/20,Qatar,,25.3548,51.1839,15,0,0
3/9/20,Qatar,,25.3548,51.1839,18,0,0
3/10/20,Qatar,,25.3548,51.1839,24,0,0
3/11/20,Qatar,,25.3548,51.1839,262,0,0
3/12/20,Qatar,,25.3548,51.1839,262,0,0
3/13/20,Qatar,,25.3548,51.1839,320,0,0
3/14/20,Qatar,,25.3548,51.1839,337,4,0
3/15/20,Qatar,,25.3548,51.1839,401,4,0
3/16/20,Qatar,,25.3548,51.1839,439,4,0
3/17/20,Qatar,,25.3548,51.1839,439,4,0
3/18/20,Qatar,,25.3548,51.1839,452,4,0
3/19/20,Qatar,,25.3548,51.1839,460,4,0
3/20/20,Qatar,,25.3548,51.1839,470,10,0
3/21/20,Qatar,,25.3548,51.1839,481,27,0
3/22/20,Qatar,,25.3548,51.1839,494,33,0
3/23/20,Qatar,,25.3548,51.1839,501,33,0
1/22/20,Romania,,45.9432,24.9668,0,0,0
1/23/20,Romania,,45.9432,24.9668,0,0,0
1/24/20,Romania,,45.9432,24.9668,0,0,0
1/25/20,Romania,,45.9432,24.9668,0,0,0
1/26/20,Romania,,45.9432,24.9668,0,0,0
1/27/20,Romania,,45.9432,24.9668,0,0,0
1/28/20,Romania,,45.9432,24.9668,0,0,0
1/29/20,Romania,,45.9432,24.9668,0,0,0
1/30/20,Romania,,45.9432,24.9668,0,0,0
1/31/20,Romania,,45.9432,24.9668,0,0,0
2/1/20,Romania,,45.9432,24.9668,0,0,0
2/2/20,Romania,,45.9432,24.9668,0,0,0
2/3/20,Romania,,45.9432,24.9668,0,0,0
2/4/20,Romania,,45.9432,24.9668,0,0,0
2/5/20,Romania,,45.9432,24.9668,0,0,0
2/6/20,Romania,,45.9432,24.9668,0,0,0
2/7/20,Romania,,45.9432,24.9668,0,0,0
2/8/20,Romania,,45.9432,24.9668,0,0,0
2/9/20,Romania,,45.9432,24.9668,0,0,0
2/10/20,Romania,,45.9432,24.9668,0,0,0
2/11/20,Romania,,45.9432,24.9668,0,0,0
2/12/20,Romania,,45.9432,24.9668,0,0,0
2/13/20,Romania,,45.9432,24.9668,0,0,0
2/14/20,Romania,,45.9432,24.9668,0,0,0
2/15/20,Romania,,45.9432,24.9668,0,0,0
2/16/20,Romania,,45.9432,24.9668,0,0,0
2/17/20,Romania,,45.9432,24.9668,0,0,0
2/18/20,Romania,,45.9432,24.9668,0,0,0
2/19/20,Romania,,45.9432,24.9668,0,0,0
2/20/20,Romania,,45.9432,24.9668,0,0,0
2/21/20,Romania,,45.9432,24.9668,0,0,0
2/22/20,Romania,,45.9432,24.9668,0,0,0
2/23/20,Romania,,45.9432,24.9668,0,0,0
2/24/20,Romania,,45.9432,24.9668,0,0,0
2/25/20,Romania,,45.9432,24.9668,0,0,0
2/26/20,Romania,,45.9432,24.9668,1,0,0
2/27/20,Romania,,45.9432,24.9668,1,0,0
2/28/20,Romania,,45.9432,24.9668,3,0,0
2/29/20,Romania,,45.9432,24.9668,3,0,0
3/1/20,Romania,,45.9432,24.9668,3,0,0
3/2/20,Romania,,45.9432,24.9668,3,0,0
3/3/20,Romania,,45.9432,24.9668,3,0,0
3/4/20,Romania,,45.9432,24.9668,4,1,0
3/5/20,Romania,,45.9432,24.9668,6,1,0
3/6/20,Romania,,45.9432,24.9668,9,1,0
3/7/20,Romania,,45.9432,24.9668,9,3,0
3/8/20,Romania,,45.9432,24.9668,15,3,0
3/9/20,Romania,,45.9432,24.9668,15,3,0
3/10/20,Romania,,45.9432,24.9668,25,3,0
3/11/20,Romania,,45.9432,24.9668,45,6,0
3/12/20,Romania,,45.9432,24.9668,49,6,0
3/13/20,Romania,,45.9432,24.9668,89,7,0
3/14/20,Romania,,45.9432,24.9668,123,9,0
3/15/20,Romania,,45.9432,24.9668,131,9,0
3/16/20,Romania,,45.9432,24.9668,158,9,0
3/17/20,Romania,,45.9432,24.9668,184,16,0
3/18/20,Romania,,45.9432,24.9668,260,19,0
3/19/20,Romania,,45.9432,24.9668,277,25,0
3/20/20,Romania,,45.9432,24.9668,308,25,0
3/21/20,Romania,,45.9432,24.9668,367,52,0
3/22/20,Romania,,45.9432,24.9668,433,64,3
3/23/20,Romania,,45.9432,24.9668,576,64,7
1/22/20,Russia,,60,90,0,0,0
1/23/20,Russia,,60,90,0,0,0
1/24/20,Russia,,60,90,0,0,0
1/25/20,Russia,,60,90,0,0,0
1/26/20,Russia,,60,90,0,0,0
1/27/20,Russia,,60,90,0,0,0
1/28/20,Russia,,60,90,0,0,0
1/29/20,Russia,,60,90,0,0,0
1/30/20,Russia,,60,90,0,0,0
1/31/20,Russia,,60,90,2,0,0
2/1/20,Russia,,60,90,2,0,0
2/2/20,Russia,,60,90,2,0,0
2/3/20,Russia,,60,90,2,0,0
2/4/20,Russia,,60,90,2,0,0
2/5/20,Russia,,60,90,2,0,0
2/6/20,Russia,,60,90,2,0,0
2/7/20,Russia,,60,90,2,0,0
2/8/20,Russia,,60,90,2,0,0
2/9/20,Russia,,60,90,2,0,0
2/10/20,Russia,,60,90,2,0,0
2/11/20,Russia,,60,90,2,0,0
2/12/20,Russia,,60,90,2,2,0
2/13/20,Russia,,60,90,2,2,0
2/14/20,Russia,,60,90,2,2,0
2/15/20,Russia,,60,90,2,2,0
2/16/20,Russia,,60,90,2,2,0
2/17/20,Russia,,60,90,2,2,0
2/18/20,Russia,,60,90,2,2,0
2/19/20,Russia,,60,90,2,2,0
2/20/20,Russia,,60,90,2,2,0
2/21/20,Russia,,60,90,2,2,0
2/22/20,Russia,,60,90,2,2,0
2/23/20,Russia,,60,90,2,2,0
2/24/20,Russia,,60,90,2,2,0
2/25/20,Russia,,60,90,2,2,0
2/26/20,Russia,,60,90,2,2,0
2/27/20,Russia,,60,90,2,2,0
2/28/20,Russia,,60,90,2,2,0
2/29/20,Russia,,60,90,2,2,0
3/1/20,Russia,,60,90,2,2,0
3/2/20,Russia,,60,90,3,2,0
3/3/20,Russia,,60,90,3,2,0
3/4/20,Russia,,60,90,3,2,0
3/5/20,Russia,,60,90,4,2,0
3/6/20,Russia,,60,90,13,2,0
3/7/20,Russia,,60,90,13,2,0
3/8/20,Russia,,60,90,17,3,0
3/9/20,Russia,,60,90,17,3,0
3/10/20,Russia,,60,90,20,3,0
3/11/20,Russia,,60,90,20,3,0
3/12/20,Russia,,60,90,28,3,0
3/13/20,Russia,,60,90,45,3,0
3/14/20,Russia,,60,90,59,8,0
3/15/20,Russia,,60,90,63,8,0
3/16/20,Russia,,60,90,90,8,0
3/17/20,Russia,,60,90,114,8,0
3/18/20,Russia,,60,90,147,8,0
3/19/20,Russia,,60,90,199,9,1
3/20/20,Russia,,60,90,253,9,1
3/21/20,Russia,,60,90,306,12,1
3/22/20,Russia,,60,90,367,16,1
3/23/20,Russia,,60,90,438,16,1
1/22/20,Rwanda,,-1.9403,29.8739,0,0,0
1/23/20,Rwanda,,-1.9403,29.8739,0,0,0
1/24/20,Rwanda,,-1.9403,29.8739,0,0,0
1/25/20,Rwanda,,-1.9403,29.8739,0,0,0
1/26/20,Rwanda,,-1.9403,29.8739,0,0,0
1/27/20,Rwanda,,-1.9403,29.8739,0,0,0
1/28/20,Rwanda,,-1.9403,29.8739,0,0,0
1/29/20,Rwanda,,-1.9403,29.8739,0,0,0
1/30/20,Rwanda,,-1.9403,29.8739,0,0,0
1/31/20,Rwanda,,-1.9403,29.8739,0,0,0
2/1/20,Rwanda,,-1.9403,29.8739,0,0,0
2/2/20,Rwanda,,-1.9403,29.8739,0,0,0
2/3/20,Rwanda,,-1.9403,29.8739,0,0,0
2/4/20,Rwanda,,-1.9403,29.8739,0,0,0
2/5/20,Rwanda,,-1.9403,29.8739,0,0,0
2/6/20,Rwanda,,-1.9403,29.8739,0,0,0
2/7/20,Rwanda,,-1.9403,29.8739,0,0,0
2/8/20,Rwanda,,-1.9403,29.8739,0,0,0
2/9/20,Rwanda,,-1.9403,29.8739,0,0,0
2/10/20,Rwanda,,-1.9403,29.8739,0,0,0
2/11/20,Rwanda,,-1.9403,29.8739,0,0,0
2/12/20,Rwanda,,-1.9403,29.8739,0,0,0
2/13/20,Rwanda,,-1.9403,29.8739,0,0,0
2/14/20,Rwanda,,-1.9403,29.8739,0,0,0
2/15/20,Rwanda,,-1.9403,29.8739,0,0,0
2/16/20,Rwanda,,-1.9403,29.8739,0,0,0
2/17/20,Rwanda,,-1.9403,29.8739,0,0,0
2/18/20,Rwanda,,-1.9403,29.8739,0,0,0
2/19/20,Rwanda,,-1.9403,29.8739,0,0,0
2/20/20,Rwanda,,-1.9403,29.8739,0,0,0
2/21/20,Rwanda,,-1.9403,29.8739,0,0,0
2/22/20,Rwanda,,-1.9403,29.8739,0,0,0
2/23/20,Rwanda,,-1.9403,29.8739,0,0,0
2/24/20,Rwanda,,-1.9403,29.8739,0,0,0
2/25/20,Rwanda,,-1.9403,29.8739,0,0,0
2/26/20,Rwanda,,-1.9403,29.8739,0,0,0
2/27/20,Rwanda,,-1.9403,29.8739,0,0,0
2/28/20,Rwanda,,-1.9403,29.8739,0,0,0
2/29/20,Rwanda,,-1.9403,29.8739,0,0,0
3/1/20,Rwanda,,-1.9403,29.8739,0,0,0
3/2/20,Rwanda,,-1.9403,29.8739,0,0,0
3/3/20,Rwanda,,-1.9403,29.8739,0,0,0
3/4/20,Rwanda,,-1.9403,29.8739,0,0,0
3/5/20,Rwanda,,-1.9403,29.8739,0,0,0
3/6/20,Rwanda,,-1.9403,29.8739,0,0,0
3/7/20,Rwanda,,-1.9403,29.8739,0,0,0
3/8/20,Rwanda,,-1.9403,29.8739,0,0,0
3/9/20,Rwanda,,-1.9403,29.8739,0,0,0
3/10/20,Rwanda,,-1.9403,29.8739,0,0,0
3/11/20,Rwanda,,-1.9403,29.8739,0,0,0
3/12/20,Rwanda,,-1.9403,29.8739,0,0,0
3/13/20,Rwanda,,-1.9403,29.8739,0,0,0
3/14/20,Rwanda,,-1.9403,29.8739,1,0,0
3/15/20,Rwanda,,-1.9403,29.8739,1,0,0
3/16/20,Rwanda,,-1.9403,29.8739,5,0,0
3/17/20,Rwanda,,-1.9403,29.8739,7,0,0
3/18/20,Rwanda,,-1.9403,29.8739,8,0,0
3/19/20,Rwanda,,-1.9403,29.8739,8,0,0
3/20/20,Rwanda,,-1.9403,29.8739,17,0,0
3/21/20,Rwanda,,-1.9403,29.8739,17,0,0
3/22/20,Rwanda,,-1.9403,29.8739,19,0,0
3/23/20,Rwanda,,-1.9403,29.8739,36,0,0
1/22/20,Saint Lucia,,13.9094,-60.9789,0,0,0
1/23/20,Saint Lucia,,13.9094,-60.9789,0,0,0
1/24/20,Saint Lucia,,13.9094,-60.9789,0,0,0
1/25/20,Saint Lucia,,13.9094,-60.9789,0,0,0
1/26/20,Saint Lucia,,13.9094,-60.9789,0,0,0
1/27/20,Saint Lucia,,13.9094,-60.9789,0,0,0
1/28/20,Saint Lucia,,13.9094,-60.9789,0,0,0
1/29/20,Saint Lucia,,13.9094,-60.9789,0,0,0
1/30/20,Saint Lucia,,13.9094,-60.9789,0,0,0
1/31/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/1/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/2/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/3/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/4/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/5/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/6/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/7/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/8/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/9/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/10/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/11/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/12/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/13/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/14/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/15/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/16/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/17/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/18/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/19/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/20/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/21/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/22/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/23/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/24/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/25/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/26/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/27/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/28/20,Saint Lucia,,13.9094,-60.9789,0,0,0
2/29/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/1/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/2/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/3/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/4/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/5/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/6/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/7/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/8/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/9/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/10/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/11/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/12/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/13/20,Saint Lucia,,13.9094,-60.9789,0,0,0
3/14/20,Saint Lucia,,13.9094,-60.9789,1,0,0
3/15/20,Saint Lucia,,13.9094,-60.9789,2,0,0
3/16/20,Saint Lucia,,13.9094,-60.9789,2,0,0
3/17/20,Saint Lucia,,13.9094,-60.9789,2,0,0
3/18/20,Saint Lucia,,13.9094,-60.9789,2,0,0
3/19/20,Saint Lucia,,13.9094,-60.9789,2,0,0
3/20/20,Saint Lucia,,13.9094,-60.9789,2,0,0
3/21/20,Saint Lucia,,13.9094,-60.9789,2,0,0
3/22/20,Saint Lucia,,13.9094,-60.9789,2,0,0
3/23/20,Saint Lucia,,13.9094,-60.9789,3,0,0
1/22/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
1/23/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
1/24/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
1/25/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
1/26/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
1/27/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
1/28/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
1/29/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
1/30/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
1/31/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/1/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/2/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/3/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/4/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/5/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/6/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/7/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/8/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/9/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/10/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/11/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/12/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/13/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/14/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/15/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/16/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/17/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/18/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/19/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/20/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/21/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/22/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/23/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/24/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/25/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/26/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/27/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/28/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
2/29/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/1/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/2/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/3/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/4/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/5/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/6/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/7/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/8/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/9/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/10/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/11/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/12/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/13/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
3/14/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
3/15/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
3/16/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
3/17/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
3/18/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
3/19/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
3/20/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
3/21/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
3/22/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
3/23/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
1/22/20,San Marino,,43.9424,12.4578,0,0,0
1/23/20,San Marino,,43.9424,12.4578,0,0,0
1/24/20,San Marino,,43.9424,12.4578,0,0,0
1/25/20,San Marino,,43.9424,12.4578,0,0,0
1/26/20,San Marino,,43.9424,12.4578,0,0,0
1/27/20,San Marino,,43.9424,12.4578,0,0,0
1/28/20,San Marino,,43.9424,12.4578,0,0,0
1/29/20,San Marino,,43.9424,12.4578,0,0,0
1/30/20,San Marino,,43.9424,12.4578,0,0,0
1/31/20,San Marino,,43.9424,12.4578,0,0,0
2/1/20,San Marino,,43.9424,12.4578,0,0,0
2/2/20,San Marino,,43.9424,12.4578,0,0,0
2/3/20,San Marino,,43.9424,12.4578,0,0,0
2/4/20,San Marino,,43.9424,12.4578,0,0,0
2/5/20,San Marino,,43.9424,12.4578,0,0,0
2/6/20,San Marino,,43.9424,12.4578,0,0,0
2/7/20,San Marino,,43.9424,12.4578,0,0,0
2/8/20,San Marino,,43.9424,12.4578,0,0,0
2/9/20,San Marino,,43.9424,12.4578,0,0,0
2/10/20,San Marino,,43.9424,12.4578,0,0,0
2/11/20,San Marino,,43.9424,12.4578,0,0,0
2/12/20,San Marino,,43.9424,12.4578,0,0,0
2/13/20,San Marino,,43.9424,12.4578,0,0,0
2/14/20,San Marino,,43.9424,12.4578,0,0,0
2/15/20,San Marino,,43.9424,12.4578,0,0,0
2/16/20,San Marino,,43.9424,12.4578,0,0,0
2/17/20,San Marino,,43.9424,12.4578,0,0,0
2/18/20,San Marino,,43.9424,12.4578,0,0,0
2/19/20,San Marino,,43.9424,12.4578,0,0,0
2/20/20,San Marino,,43.9424,12.4578,0,0,0
2/21/20,San Marino,,43.9424,12.4578,0,0,0
2/22/20,San Marino,,43.9424,12.4578,0,0,0
2/23/20,San Marino,,43.9424,12.4578,0,0,0
2/24/20,San Marino,,43.9424,12.4578,0,0,0
2/25/20,San Marino,,43.9424,12.4578,0,0,0
2/26/20,San Marino,,43.9424,12.4578,0,0,0
2/27/20,San Marino,,43.9424,12.4578,1,0,0
2/28/20,San Marino,,43.9424,12.4578,1,0,0
2/29/20,San Marino,,43.9424,12.4578,1,0,0
3/1/20,San Marino,,43.9424,12.4578,1,0,0
3/2/20,San Marino,,43.9424,12.4578,8,0,0
3/3/20,San Marino,,43.9424,12.4578,10,0,1
3/4/20,San Marino,,43.9424,12.4578,16,0,1
